0
13.951753
13.8853445
13.84361
13.785893
13.717858
13.644796
13.628263
13.682638
13.912115
14.363075
14.970631
15.663006
16.372652
17.058275
17.714838
18.27728
18.650148
18.822706
18.818583
18.740458
18.650578
18.722553
18.976406
19.409838
19.96041
20.578276
21.105738
21.523834
22.000288
22.56164
23.17627
23.84466
24.475922
24.893024
25.057026
25.071938
25.037119
24.977262
24.972874
25.095625
25.238503
25.368568
25.459679
25.483843
25.417398
25.239075
24.9551
24.536829
24.037016
23.52131
23.087397
22.76377
22.646885
22.758104
23.056143
23.450953
23.759506
23.895742
23.900297
23.863995
23.91229
24.03363
24.079813
24.024998
23.720861
23.289368
22.762035
22.241865
21.792206
21.538584
21.427023
21.57423
21.827759
22.130625
22.433743
22.646193
22.730335
22.62696
22.361572
22.054596
21.784773
21.59199
21.51571
21.366898
21.352596
21.514458
21.843523
22.294365
22.76334
23.206102
23.630169
24.050428
24.516094
24.804777
24.783884
24.605751
24.37722
24.213081
23.982632
23.654974
23.31312
23.008448
22.754244
22.499783
22.258453
22.021631
21.770424
21.465824
21.112005
20.729652
20.43471
20.21587
20.010012
19.718618
19.364773
19.026993
18.603155
18.018972
17.321735
16.631842
16.066462
15.686342
15.493172
15.476903
15.619972
15.789221
15.952412
16.124132
16.332666
16.555626
16.729046
16.874012
16.9955
17.084232
17.206758
17.391058
17.751186
18.328249
19.17655
20.216993
21.353214
22.45265
23.348625
23.994244
24.468987
24.938604
25.49284
26.20619
27.036642
28.075275
29.412872
30.910595
32.388058
33.8719
35.97716
38.791252
42.044933
45.32715
48.416573
51.550343
54.58714
57.079838
58.519543
58.90693
58.411285
57.270836
55.550266
52.541992
48.993973
46.1892
44.733013
44.480114
45.165016
46.620834
48.6359
50.945705
53.219112
55.218708
57.501476
60.086617
63.222443
68.2678
75.145485
83.378784
91.27298
97.77718
102.46205
107.678276
114.41327
122.509315
132.33789
141.0882
146.44354
149.15596
149.83206
149.68362
148.73103
147.41617
145.85283
145.12097
145.23369
145.53757
149.85463
158.53642
171.03995
185.40877
203.84395
225.31487
246.63628
264.9403
276.98517
282.25696
281.79114
274.93555
264.2738
252.61975
242.89113
234.35738
228.37947
225.44183
225.59764
228.73177
229.45872
226.57338
222.04729
217.95413
214.46567
211.97487
210.5107
209.63535
209.7375
210.63586
212.74634
215.42294
218.52075
221.15265
224.74081
229.2216
234.16
237.80568
239.54419
241.3946
243.563
247.44482
253.30359
261.49155
276.16696
297.7614
318.57877
336.85983
350.89453
358.88232
361.61438
358.30222
349.81387
338.3182
335.2789
331.65445
327.0573
320.94522
314.89767
305.07336
295.95737
288.03586
280.32257
275.43463
280.29263
291.0893
304.2764
316.3508
326.00916
323.02405
309.81317
290.70285
271.6397
255.35686
242.97467
236.27724
237.01347
246.46439
259.18686
271.83984
282.50082
291.32446
296.58197
297.21118
294.464
291.0977
284.3148
275.97745
265.56305
253.21008
240.8443
231.37434
224.88239
220.57416
216.63809
213.13496
209.19286
205.89363
203.61433
199.8479
193.83365
